Tacticam File,Matched Broadcast File,Similarity Score
tacticam_frame119_player11.jpg,broadcast_frame117_player3.jpg,0.9705
tacticam_frame119_player12.jpg,broadcast_frame82_player9.jpg,0.9625
tacticam_frame119_player13.jpg,broadcast_frame24_player11.jpg,0.9445
tacticam_frame119_player14.jpg,broadcast_frame37_player10.jpg,0.9608
tacticam_frame119_player15.jpg,broadcast_frame40_player7.jpg,0.9526
tacticam_frame119_player16.jpg,broadcast_frame97_player1.jpg,0.96
tacticam_frame119_player17.jpg,broadcast_frame25_player10.jpg,0.9653
tacticam_frame119_player18.jpg,broadcast_frame124_player6.jpg,0.9561
tacticam_frame119_player19.jpg,broadcast_frame69_player9.jpg,0.9502
tacticam_frame119_player2.jpg,broadcast_frame120_player4.jpg,0.9556
tacticam_frame119_player20.jpg,broadcast_frame117_player3.jpg,0.9555
tacticam_frame119_player21.jpg,broadcast_frame21_player11.jpg,0.9225
tacticam_frame119_player3.jpg,broadcast_frame25_player8.jpg,0.973
tacticam_frame119_player4.jpg,broadcast_frame81_player10.jpg,0.9416
tacticam_frame119_player5.jpg,broadcast_frame98_player4.jpg,0.9618
tacticam_frame119_player6.jpg,broadcast_frame120_player4.jpg,0.9539
tacticam_frame119_player7.jpg,broadcast_frame104_player1.jpg,0.955
tacticam_frame119_player8.jpg,broadcast_frame96_player4.jpg,0.9631
tacticam_frame119_player9.jpg,broadcast_frame116_player7.jpg,0.9665
tacticam_frame11_player0.jpg,broadcast_frame40_player9.jpg,0.9597
tacticam_frame11_player1.jpg,broadcast_frame12_player8.jpg,0.944
tacticam_frame11_player10.jpg,broadcast_frame33_player8.jpg,0.9506
tacticam_frame11_player11.jpg,broadcast_frame112_player5.jpg,0.9701
tacticam_frame11_player12.jpg,broadcast_frame37_player11.jpg,0.9132
tacticam_frame11_player13.jpg,broadcast_frame67_player10.jpg,0.9607
tacticam_frame11_player14.jpg,broadcast_frame104_player7.jpg,0.9688
tacticam_frame11_player15.jpg,broadcast_frame61_player1.jpg,0.9505
tacticam_frame11_player2.jpg,broadcast_frame13_player9.jpg,0.9729
tacticam_frame11_player3.jpg,broadcast_frame25_player8.jpg,0.951
tacticam_frame11_player4.jpg,broadcast_frame107_player1.jpg,0.9634
tacticam_frame11_player5.jpg,broadcast_frame98_player4.jpg,0.9629
tacticam_frame11_player6.jpg,broadcast_frame21_player7.jpg,0.9699
tacticam_frame11_player7.jpg,broadcast_frame13_player9.jpg,0.9771
tacticam_frame11_player8.jpg,broadcast_frame39_player7.jpg,0.9461
tacticam_frame11_player9.jpg,broadcast_frame78_player7.jpg,0.9401
tacticam_frame120_player0.jpg,broadcast_frame120_player4.jpg,0.9543
tacticam_frame120_player1.jpg,broadcast_frame17_player8.jpg,0.9755
tacticam_frame120_player10.jpg,broadcast_frame98_player2.jpg,0.9489
tacticam_frame120_player11.jpg,broadcast_frame25_player8.jpg,0.9494
tacticam_frame120_player12.jpg,broadcast_frame81_player10.jpg,0.9634
tacticam_frame120_player13.jpg,broadcast_frame63_player5.jpg,0.9602
tacticam_frame120_player14.jpg,broadcast_frame99_player5.jpg,0.9713
tacticam_frame120_player15.jpg,broadcast_frame122_player9.jpg,0.9436
tacticam_frame120_player16.jpg,broadcast_frame105_player1.jpg,0.9642
tacticam_frame120_player17.jpg,broadcast_frame122_player7.jpg,0.9528
tacticam_frame120_player18.jpg,broadcast_frame98_player4.jpg,0.9542
tacticam_frame120_player19.jpg,broadcast_frame43_player6.jpg,0.9649
tacticam_frame120_player2.jpg,broadcast_frame70_player3.jpg,0.9419
tacticam_frame120_player3.jpg,broadcast_frame109_player6.jpg,0.9537
tacticam_frame120_player4.jpg,broadcast_frame97_player1.jpg,0.9625
tacticam_frame120_player5.jpg,broadcast_frame81_player10.jpg,0.9774
tacticam_frame120_player6.jpg,broadcast_frame104_player7.jpg,0.9604
tacticam_frame120_player7.jpg,broadcast_frame25_player10.jpg,0.9649
tacticam_frame120_player8.jpg,broadcast_frame97_player1.jpg,0.9642
tacticam_frame120_player9.jpg,broadcast_frame116_player7.jpg,0.97
tacticam_frame121_player0.jpg,broadcast_frame11_player9.jpg,0.957
tacticam_frame121_player1.jpg,broadcast_frame25_player8.jpg,0.9544
tacticam_frame121_player10.jpg,broadcast_frame82_player9.jpg,0.9473
tacticam_frame121_player11.jpg,broadcast_frame52_player8.jpg,0.9656
tacticam_frame121_player12.jpg,broadcast_frame14_player12.jpg,0.9641
tacticam_frame121_player13.jpg,broadcast_frame32_player9.jpg,0.9401
tacticam_frame121_player14.jpg,broadcast_frame87_player8.jpg,0.9519
tacticam_frame121_player15.jpg,broadcast_frame116_player7.jpg,0.9693
tacticam_frame121_player16.jpg,broadcast_frame19_player4.jpg,0.9729
tacticam_frame121_player17.jpg,broadcast_frame112_player5.jpg,0.9727
tacticam_frame121_player18.jpg,broadcast_frame122_player7.jpg,0.9597
tacticam_frame121_player19.jpg,broadcast_frame105_player1.jpg,0.9519
tacticam_frame121_player2.jpg,broadcast_frame120_player4.jpg,0.947
tacticam_frame121_player20.jpg,broadcast_frame19_player7.jpg,0.9103
tacticam_frame121_player3.jpg,broadcast_frame104_player7.jpg,0.9633
tacticam_frame121_player4.jpg,broadcast_frame64_player4.jpg,0.9741
tacticam_frame121_player5.jpg,broadcast_frame97_player1.jpg,0.9528
tacticam_frame121_player6.jpg,broadcast_frame124_player6.jpg,0.9581
tacticam_frame121_player7.jpg,broadcast_frame79_player4.jpg,0.9593
tacticam_frame121_player8.jpg,broadcast_frame72_player6.jpg,0.9436
tacticam_frame121_player9.jpg,broadcast_frame104_player7.jpg,0.9576
tacticam_frame122_player0.jpg,broadcast_frame86_player4.jpg,0.9449
tacticam_frame122_player1.jpg,broadcast_frame19_player11.jpg,0.9569
tacticam_frame122_player10.jpg,broadcast_frame79_player4.jpg,0.9635
tacticam_frame122_player11.jpg,broadcast_frame98_player4.jpg,0.9612
tacticam_frame122_player12.jpg,broadcast_frame49_player5.jpg,0.9606
tacticam_frame122_player13.jpg,broadcast_frame12_player5.jpg,0.9282
tacticam_frame122_player14.jpg,broadcast_frame32_player4.jpg,0.9577
tacticam_frame122_player15.jpg,broadcast_frame116_player7.jpg,0.9667
tacticam_frame122_player16.jpg,broadcast_frame124_player6.jpg,0.9585
tacticam_frame122_player2.jpg,broadcast_frame108_player8.jpg,0.9677
tacticam_frame122_player3.jpg,broadcast_frame120_player4.jpg,0.961
tacticam_frame122_player4.jpg,broadcast_frame24_player11.jpg,0.9361
tacticam_frame122_player5.jpg,broadcast_frame64_player4.jpg,0.9611
tacticam_frame122_player6.jpg,broadcast_frame17_player8.jpg,0.9681
tacticam_frame122_player7.jpg,broadcast_frame99_player1.jpg,0.9762
tacticam_frame122_player8.jpg,broadcast_frame95_player1.jpg,0.9567
tacticam_frame122_player9.jpg,broadcast_frame13_player2.jpg,0.9469
tacticam_frame123_player0.jpg,broadcast_frame68_player8.jpg,0.9375
tacticam_frame123_player1.jpg,broadcast_frame91_player12.jpg,0.9657
tacticam_frame123_player10.jpg,broadcast_frame97_player1.jpg,0.967
tacticam_frame123_player11.jpg,broadcast_frame17_player8.jpg,0.9561
tacticam_frame123_player12.jpg,broadcast_frame59_player4.jpg,0.9606
tacticam_frame123_player13.jpg,broadcast_frame79_player4.jpg,0.9674
tacticam_frame123_player14.jpg,broadcast_frame120_player10.jpg,0.9554
tacticam_frame123_player15.jpg,broadcast_frame122_player8.jpg,0.952
tacticam_frame123_player16.jpg,broadcast_frame124_player5.jpg,0.9572
tacticam_frame123_player17.jpg,broadcast_frame43_player6.jpg,0.9647
tacticam_frame123_player18.jpg,broadcast_frame101_player8.jpg,0.9652
tacticam_frame123_player19.jpg,broadcast_frame57_player3.jpg,0.9506
tacticam_frame123_player2.jpg,broadcast_frame17_player8.jpg,0.9696
tacticam_frame123_player20.jpg,broadcast_frame116_player7.jpg,0.9706
tacticam_frame123_player3.jpg,broadcast_frame26_player8.jpg,0.9358
tacticam_frame123_player4.jpg,broadcast_frame11_player3.jpg,0.9595
tacticam_frame123_player5.jpg,broadcast_frame82_player9.jpg,0.9533
tacticam_frame123_player6.jpg,broadcast_frame98_player4.jpg,0.9567
tacticam_frame123_player7.jpg,broadcast_frame93_player2.jpg,0.9615
tacticam_frame123_player8.jpg,broadcast_frame98_player4.jpg,0.9607
tacticam_frame123_player9.jpg,broadcast_frame116_player7.jpg,0.9429
tacticam_frame124_player0.jpg,broadcast_frame18_player10.jpg,0.9412
tacticam_frame124_player1.jpg,broadcast_frame55_player8.jpg,0.9524
tacticam_frame124_player10.jpg,broadcast_frame81_player3.jpg,0.9695
tacticam_frame124_player11.jpg,broadcast_frame116_player7.jpg,0.9709
tacticam_frame124_player12.jpg,broadcast_frame101_player8.jpg,0.9603
tacticam_frame124_player13.jpg,broadcast_frame116_player7.jpg,0.9616
tacticam_frame124_player14.jpg,broadcast_frame62_player10.jpg,0.9587
tacticam_frame124_player15.jpg,broadcast_frame117_player3.jpg,0.9609
tacticam_frame124_player16.jpg,broadcast_frame41_player7.jpg,0.966
tacticam_frame124_player17.jpg,broadcast_frame117_player3.jpg,0.948
tacticam_frame124_player18.jpg,broadcast_frame17_player10.jpg,0.9623
tacticam_frame124_player2.jpg,broadcast_frame121_player6.jpg,0.9575
tacticam_frame124_player3.jpg,broadcast_frame37_player10.jpg,0.941
tacticam_frame124_player4.jpg,broadcast_frame101_player8.jpg,0.9312
tacticam_frame124_player5.jpg,broadcast_frame29_player10.jpg,0.9419
tacticam_frame124_player6.jpg,broadcast_frame94_player5.jpg,0.9604
tacticam_frame124_player7.jpg,broadcast_frame99_player3.jpg,0.9546
tacticam_frame124_player8.jpg,broadcast_frame97_player1.jpg,0.9716
tacticam_frame124_player9.jpg,broadcast_frame104_player7.jpg,0.9688
tacticam_frame125_player0.jpg,broadcast_frame122_player8.jpg,0.9431
tacticam_frame125_player1.jpg,broadcast_frame85_player12.jpg,0.9504
tacticam_frame125_player10.jpg,broadcast_frame97_player1.jpg,0.9514
tacticam_frame125_player11.jpg,broadcast_frame117_player3.jpg,0.9601
tacticam_frame125_player12.jpg,broadcast_frame94_player2.jpg,0.9558
tacticam_frame125_player13.jpg,broadcast_frame42_player7.jpg,0.9534
tacticam_frame125_player14.jpg,broadcast_frame101_player8.jpg,0.973
tacticam_frame125_player15.jpg,broadcast_frame21_player7.jpg,0.9683
tacticam_frame125_player16.jpg,broadcast_frame25_player8.jpg,0.9596
tacticam_frame125_player17.jpg,broadcast_frame116_player7.jpg,0.97
tacticam_frame125_player2.jpg,broadcast_frame86_player4.jpg,0.9568
tacticam_frame125_player3.jpg,broadcast_frame123_player6.jpg,0.9532
tacticam_frame125_player4.jpg,broadcast_frame97_player1.jpg,0.9492
tacticam_frame125_player5.jpg,broadcast_frame122_player8.jpg,0.9448
tacticam_frame125_player6.jpg,broadcast_frame33_player8.jpg,0.9455
tacticam_frame125_player7.jpg,broadcast_frame83_player9.jpg,0.964
tacticam_frame125_player8.jpg,broadcast_frame95_player4.jpg,0.9573
tacticam_frame125_player9.jpg,broadcast_frame89_player1.jpg,0.9572
tacticam_frame126_player0.jpg,broadcast_frame85_player11.jpg,0.9571
tacticam_frame126_player1.jpg,broadcast_frame120_player4.jpg,0.9451
tacticam_frame126_player10.jpg,broadcast_frame116_player7.jpg,0.9726
tacticam_frame126_player11.jpg,broadcast_frame21_player7.jpg,0.9645
tacticam_frame126_player12.jpg,broadcast_frame43_player6.jpg,0.9532
tacticam_frame126_player13.jpg,broadcast_frame101_player8.jpg,0.9565
tacticam_frame126_player14.jpg,broadcast_frame117_player3.jpg,0.9572
tacticam_frame126_player15.jpg,broadcast_frame55_player8.jpg,0.9512
tacticam_frame126_player16.jpg,broadcast_frame65_player9.jpg,0.9389
tacticam_frame126_player17.jpg,broadcast_frame101_player8.jpg,0.9581
tacticam_frame126_player18.jpg,broadcast_frame28_player7.jpg,0.965
tacticam_frame126_player19.jpg,broadcast_frame97_player1.jpg,0.9707
tacticam_frame126_player2.jpg,broadcast_frame29_player10.jpg,0.9577
tacticam_frame126_player3.jpg,broadcast_frame105_player1.jpg,0.9485
tacticam_frame126_player4.jpg,broadcast_frame101_player2.jpg,0.9589
tacticam_frame126_player5.jpg,broadcast_frame122_player8.jpg,0.9589
tacticam_frame126_player6.jpg,broadcast_frame115_player6.jpg,0.952
tacticam_frame126_player7.jpg,broadcast_frame86_player4.jpg,0.9652
tacticam_frame126_player8.jpg,broadcast_frame104_player7.jpg,0.9675
tacticam_frame126_player9.jpg,broadcast_frame122_player7.jpg,0.9544
tacticam_frame127_player0.jpg,broadcast_frame123_player6.jpg,0.9352
tacticam_frame127_player1.jpg,broadcast_frame109_player8.jpg,0.9549
tacticam_frame127_player10.jpg,broadcast_frame104_player7.jpg,0.9691
tacticam_frame127_player11.jpg,broadcast_frame101_player8.jpg,0.9663
tacticam_frame127_player12.jpg,broadcast_frame81_player10.jpg,0.9653
tacticam_frame127_player13.jpg,broadcast_frame26_player7.jpg,0.9724
tacticam_frame127_player14.jpg,broadcast_frame55_player8.jpg,0.9414
tacticam_frame127_player15.jpg,broadcast_frame43_player6.jpg,0.9583
tacticam_frame127_player16.jpg,broadcast_frame105_player1.jpg,0.9598
tacticam_frame127_player2.jpg,broadcast_frame120_player4.jpg,0.8963
tacticam_frame127_player3.jpg,broadcast_frame101_player8.jpg,0.9649
tacticam_frame127_player4.jpg,broadcast_frame122_player8.jpg,0.9511
tacticam_frame127_player5.jpg,broadcast_frame95_player1.jpg,0.9588
tacticam_frame127_player6.jpg,broadcast_frame24_player7.jpg,0.9391
tacticam_frame127_player7.jpg,broadcast_frame117_player3.jpg,0.9809
tacticam_frame127_player8.jpg,broadcast_frame105_player1.jpg,0.9474
tacticam_frame127_player9.jpg,broadcast_frame106_player0.jpg,0.9561
tacticam_frame128_player0.jpg,broadcast_frame6_player5.jpg,0.9404
tacticam_frame128_player1.jpg,broadcast_frame123_player6.jpg,0.9436
tacticam_frame128_player10.jpg,broadcast_frame41_player7.jpg,0.9559
tacticam_frame128_player11.jpg,broadcast_frame98_player4.jpg,0.9437
tacticam_frame128_player12.jpg,broadcast_frame81_player10.jpg,0.9694
tacticam_frame128_player13.jpg,broadcast_frame98_player4.jpg,0.9689
tacticam_frame128_player14.jpg,broadcast_frame109_player3.jpg,0.9556
tacticam_frame128_player15.jpg,broadcast_frame104_player7.jpg,0.9561
tacticam_frame128_player16.jpg,broadcast_frame52_player8.jpg,0.9699
tacticam_frame128_player2.jpg,broadcast_frame122_player8.jpg,0.9587
tacticam_frame128_player3.jpg,broadcast_frame104_player7.jpg,0.9605
tacticam_frame128_player4.jpg,broadcast_frame19_player7.jpg,0.9606
tacticam_frame128_player5.jpg,broadcast_frame105_player1.jpg,0.9525
tacticam_frame128_player6.jpg,broadcast_frame122_player8.jpg,0.957
tacticam_frame128_player7.jpg,broadcast_frame92_player8.jpg,0.9238
tacticam_frame128_player8.jpg,broadcast_frame70_player3.jpg,0.9546
tacticam_frame128_player9.jpg,broadcast_frame116_player7.jpg,0.9613
tacticam_frame129_player0.jpg,broadcast_frame44_player2.jpg,0.9453
tacticam_frame129_player1.jpg,broadcast_frame92_player9.jpg,0.9531
tacticam_frame129_player10.jpg,broadcast_frame97_player1.jpg,0.9656
tacticam_frame129_player11.jpg,broadcast_frame80_player4.jpg,0.9532
tacticam_frame129_player12.jpg,broadcast_frame116_player7.jpg,0.9522
tacticam_frame129_player13.jpg,broadcast_frame104_player7.jpg,0.9748
tacticam_frame129_player14.jpg,broadcast_frame105_player1.jpg,0.9665
tacticam_frame129_player15.jpg,broadcast_frame117_player3.jpg,0.9781
tacticam_frame129_player16.jpg,broadcast_frame122_player7.jpg,0.9602
tacticam_frame129_player17.jpg,broadcast_frame117_player3.jpg,0.9521
tacticam_frame129_player2.jpg,broadcast_frame98_player4.jpg,0.9653
tacticam_frame129_player3.jpg,broadcast_frame102_player3.jpg,0.9613
tacticam_frame129_player4.jpg,broadcast_frame108_player2.jpg,0.9535
tacticam_frame129_player5.jpg,broadcast_frame85_player11.jpg,0.9443
tacticam_frame129_player6.jpg,broadcast_frame25_player10.jpg,0.9552
tacticam_frame129_player7.jpg,broadcast_frame90_player5.jpg,0.9399
tacticam_frame129_player8.jpg,broadcast_frame95_player4.jpg,0.9607
tacticam_frame129_player9.jpg,broadcast_frame121_player9.jpg,0.9616
tacticam_frame12_player0.jpg,broadcast_frame115_player6.jpg,0.948
tacticam_frame12_player1.jpg,broadcast_frame102_player3.jpg,0.973
tacticam_frame12_player10.jpg,broadcast_frame117_player3.jpg,0.9784
tacticam_frame12_player11.jpg,broadcast_frame13_player12.jpg,0.9531
tacticam_frame12_player12.jpg,broadcast_frame83_player9.jpg,0.9659
tacticam_frame12_player2.jpg,broadcast_frame17_player8.jpg,0.9722
tacticam_frame12_player3.jpg,broadcast_frame120_player9.jpg,0.9719
tacticam_frame12_player4.jpg,broadcast_frame60_player0.jpg,0.9377
tacticam_frame12_player5.jpg,broadcast_frame25_player8.jpg,0.9593
tacticam_frame12_player6.jpg,broadcast_frame60_player0.jpg,0.9438
tacticam_frame12_player7.jpg,broadcast_frame12_player7.jpg,0.9174
tacticam_frame12_player8.jpg,broadcast_frame120_player7.jpg,0.9588
tacticam_frame12_player9.jpg,broadcast_frame19_player7.jpg,0.947
tacticam_frame130_player0.jpg,broadcast_frame44_player2.jpg,0.9437
tacticam_frame130_player1.jpg,broadcast_frame122_player8.jpg,0.9487
tacticam_frame130_player10.jpg,broadcast_frame97_player5.jpg,0.9615
tacticam_frame130_player11.jpg,broadcast_frame122_player7.jpg,0.9625
tacticam_frame130_player12.jpg,broadcast_frame19_player4.jpg,0.9627
tacticam_frame130_player13.jpg,broadcast_frame72_player6.jpg,0.9622
tacticam_frame130_player14.jpg,broadcast_frame85_player6.jpg,0.9673
tacticam_frame130_player15.jpg,broadcast_frame24_player10.jpg,0.9549
tacticam_frame130_player16.jpg,broadcast_frame102_player3.jpg,0.9692
tacticam_frame130_player2.jpg,broadcast_frame86_player4.jpg,0.9632
tacticam_frame130_player3.jpg,broadcast_frame109_player2.jpg,0.9429
tacticam_frame130_player4.jpg,broadcast_frame98_player4.jpg,0.9657
tacticam_frame130_player5.jpg,broadcast_frame85_player12.jpg,0.9453
tacticam_frame130_player6.jpg,broadcast_frame89_player3.jpg,0.9472
tacticam_frame130_player7.jpg,broadcast_frame93_player2.jpg,0.9365
tacticam_frame130_player8.jpg,broadcast_frame80_player14.jpg,0.9678
tacticam_frame130_player9.jpg,broadcast_frame104_player7.jpg,0.9734
tacticam_frame131_player0.jpg,broadcast_frame122_player8.jpg,0.95
tacticam_frame131_player1.jpg,broadcast_frame116_player7.jpg,0.9668
tacticam_frame131_player10.jpg,broadcast_frame113_player6.jpg,0.9596
tacticam_frame131_player11.jpg,broadcast_frame98_player4.jpg,0.9564
tacticam_frame131_player12.jpg,broadcast_frame19_player4.jpg,0.9582
tacticam_frame131_player13.jpg,broadcast_frame78_player5.jpg,0.9707
tacticam_frame131_player14.jpg,broadcast_frame19_player6.jpg,0.9152
tacticam_frame131_player15.jpg,broadcast_frame115_player6.jpg,0.9659
tacticam_frame131_player16.jpg,broadcast_frame105_player1.jpg,0.966
tacticam_frame131_player17.jpg,broadcast_frame79_player3.jpg,0.9593
tacticam_frame131_player2.jpg,broadcast_frame101_player8.jpg,0.9556
tacticam_frame131_player3.jpg,broadcast_frame109_player3.jpg,0.9579
tacticam_frame131_player4.jpg,broadcast_frame95_player1.jpg,0.9415
tacticam_frame131_player5.jpg,broadcast_frame97_player1.jpg,0.9534
tacticam_frame131_player6.jpg,broadcast_frame25_player10.jpg,0.9448
tacticam_frame131_player7.jpg,broadcast_frame90_player5.jpg,0.9493
tacticam_frame131_player8.jpg,broadcast_frame73_player6.jpg,0.9464
tacticam_frame131_player9.jpg,broadcast_frame98_player4.jpg,0.956
tacticam_frame132_player0.jpg,broadcast_frame120_player4.jpg,0.961
tacticam_frame132_player1.jpg,broadcast_frame115_player6.jpg,0.956
tacticam_frame132_player10.jpg,broadcast_frame71_player8.jpg,0.9505
tacticam_frame132_player11.jpg,broadcast_frame17_player8.jpg,0.9712
tacticam_frame132_player12.jpg,broadcast_frame25_player10.jpg,0.957
tacticam_frame132_player13.jpg,broadcast_frame108_player7.jpg,0.9462
tacticam_frame132_player14.jpg,broadcast_frame98_player4.jpg,0.9593
tacticam_frame132_player15.jpg,broadcast_frame81_player1.jpg,0.9712
tacticam_frame132_player16.jpg,broadcast_frame25_player8.jpg,0.9703
